Sensor4_mean,Sensor4_std,Sensor4_min,Sensor4_max,Sensor5_mean,Sensor5_std,Sensor5_min,Sensor5_max,Sensor8_mean,Sensor8_std,Sensor8_min,Sensor8_max,Sensor9_mean,Sensor9_std,Sensor9_min,Sensor9_max,Label
16.3,1.1595018087284057,15.0,18.0,101.8,19.549367707876836,66.0,120.0,24.0,1.4907119849998598,21.0,26.0,22.5,3.24037034920393,19.0,29.0,rock
16.0,0.6666666666666666,15.0,17.0,104.1,9.677580046455601,95.0,120.0,25.1,0.9944289260117533,24.0,27.0,19.9,0.8755950357709131,19.0,21.0,rock
15.7,0.4830458915396479,15.0,16.0,91.5,5.482294734466175,84.0,99.0,25.4,0.9660917830792959,24.0,27.0,19.0,0.816496580927726,18.0,20.0,rock
15.7,0.48304589153964794,15.0,16.0,85.6,2.836272984824353,81.0,91.0,25.9,1.286683937707919,24.0,28.0,17.9,0.7378647873726218,17.0,19.0,rock
16.0,0.4714045207910317,15.0,17.0,84.6,4.880801391392834,79.0,95.0,27.7,1.8287822299126935,24.0,30.0,17.2,0.7888106377466155,16.0,18.0,rock
16.2,0.42163702135578396,16.0,17.0,90.9,8.504247304860215,79.0,102.0,28.5,0.97182531580755,27.0,30.0,17.0,0.6666666666666666,16.0,18.0,rock
15.7,0.6749485577105528,15.0,17.0,93.1,5.546770832355224,84.0,102.0,27.5,1.7159383568311668,25.0,30.0,18.0,1.3333333333333333,17.0,21.0,rock
15.1,0.5676462121975466,14.0,16.0,82.6,7.720103626247513,73.0,92.0,26.9,1.7288403306519922,25.0,30.0,18.7,1.2516655570345725,16.0,21.0,rock
15.2,0.7888106377466155,14.0,16.0,75.6,3.2386554137309655,71.0,82.0,26.6,1.2649110640673518,24.0,28.0,18.9,1.1005049346146116,16.0,20.0,rock
15.2,0.7888106377466155,14.0,16.0,76.9,3.071373199943851,71.0,82.0,28.1,2.1317702607092643,24.0,31.0,19.3,1.0593499054713804,17.0,21.0,rock
15.3,0.674948557710553,14.0,16.0,82.0,4.0276819911981905,75.0,87.0,28.0,2.0,26.0,31.0,18.2,1.5491933384829668,16.0,21.0,rock
15.8,0.6324555320336759,15.0,17.0,86.8,1.7511900715418263,84.0,89.0,26.2,0.4216370213557839,26.0,27.0,17.7,1.1595018087284057,16.0,20.0,rock
16.0,0.6666666666666666,15.0,17.0,89.5,2.068278940998476,87.0,94.0,26.1,0.5676462121975466,25.0,27.0,18.2,1.0327955589886444,17.0,20.0,rock
16.1,0.7378647873726218,15.0,17.0,90.0,3.6514837167011076,82.0,95.0,26.6,1.2649110640673518,25.0,29.0,18.0,0.6666666666666666,17.0,19.0,rock
16.2,0.6324555320336758,15.0,17.0,83.9,6.4713041790490555,78.0,95.0,27.8,1.2292725943057181,25.0,29.0,17.7,0.4830458915396479,17.0,18.0,rock
15.8,1.0327955589886444,13.0,17.0,77.6,1.776388345929897,74.0,79.0,27.1,1.911950719959998,23.0,29.0,17.3,0.483045891539648,17.0,18.0,rock
15.1,1.286683937707919,13.0,16.0,76.6,1.7126976771553504,74.0,79.0,25.3,2.0027758514399734,23.0,28.0,17.3,0.48304589153964794,17.0,18.0,rock
15.7,1.3374935098492586,13.0,17.0,81.1,4.886489310105751,75.0,87.0,26.3,2.406010991015812,23.0,29.0,17.7,0.483045891539648,17.0,18.0,rock
16.3,0.8232726023485647,15.0,17.0,85.8,1.0327955589886444,84.0,87.0,27.4,1.2649110640673515,25.0,29.0,17.1,0.8755950357709131,16.0,18.0,rock
16.4,0.9660917830792959,15.0,18.0,86.8,2.14993539954628,84.0,91.0,27.8,1.2292725943057183,26.0,30.0,16.5,0.7071067811865476,15.0,17.0,rock
16.4,0.6992058987801011,16.0,18.0,89.1,2.4244128727957572,85.0,91.0,28.9,0.9944289260117531,27.0,30.0,16.7,0.6749485577105528,15.0,17.0,rock
16.4,0.5163977794943222,16.0,17.0,91.8,1.5491933384829668,90.0,94.0,29.0,0.9428090415820634,27.0,30.0,17.0,0.4714045207910317,16.0,18.0,rock
16.6,0.5163977794943222,16.0,17.0,93.7,1.2516655570345725,91.0,95.0,28.4,0.9660917830792959,27.0,30.0,16.9,0.5676462121975466,16.0,18.0,rock
16.3,0.6749485577105528,15.0,17.0,95.1,1.2866839377079187,93.0,98.0,27.9,1.1005049346146119,26.0,30.0,17.1,0.8755950357709132,16.0,19.0,rock
18.0,3.559026084010437,14.0,23.0,75.8,32.30686201619299,29.0,98.0,28.1,1.1005049346146116,26.0,30.0,16.4,2.0110804171997807,13.0,19.0,rock
21.1,3.281259920619924,14.0,23.0,42.5,28.19869973361656,29.0,96.0,28.3,0.674948557710553,27.0,29.0,14.5,1.7159383568311668,13.0,18.0,rock
22.2,0.6324555320336759,21.0,23.0,29.3,0.48304589153964794,29.0,30.0,28.6,0.8432740427115679,27.0,30.0,13.6,0.699205898780101,13.0,15.0,rock
22.1,0.5676462121975466,21.0,23.0,29.5,0.5270462766947299,29.0,30.0,29.3,0.6749485577105528,28.0,30.0,13.2,0.421637021355784,13.0,14.0,rock
